Webcomics: Dork Tower,788
Continents: Africa,789
"Digital Implementations: VASSAL, Game: Cry Havoc System",790
"Game: Café International, Versions & Editions: Card Versions of Non-Card Games",791
Series: Unser Lieblingsspiel (Georg Appl / Espenlaub),792
"Components: 5 x 5 Grids, Components: Glow in the Dark, Country: Scotland, Creatures: Ghosts, Theme: Spooky Old Houses",793
"Category: Combinatorial, Components: 19 x 19 Grids, Components: 5 x 5 Grids, Components: 7 x 7 Grids, Components: Wooden pieces & boards, Digital Implementations: Abstract Play, Digital Implementations: Ai Ai, Digital Implementations: Super Duper Games, Players: Two-Player Only Games",794
"Animals: Deer / Antelope, Animals: Hippopotamuses, Animals: Lions, Country: Kenya",795
Game: Yahtzee,796
"Digital Implementations: VASSAL, Game: UNO",797
"Components: Map (Regional scale), History: Age of Discovery, Theme: Tropical Islands",798
"Components: Wooden pieces & boards, Series: Spiele für viele (Kosmos)",799
"Components: 7 x 7 Grids, Series: Spiele für viele (Kosmos)",800
"Category: Combinatorial, Components: 7 x 7 Grids, Components: Marbles, Digital Implementations: BoardSpace, Players: Two-Player Only Games",801
"Category: Dungeon Crawler, Creatures: Dragons, Creatures: Goblins, Creatures: Monsters, Creatures: Vampires, Digital Implementations: VASSAL, Setting: Dungeons & Dragons, Versions & Editions: Board Game Versions of Role-Playing Games",802
Traditional Card Games: Cribbage,803
"Religious: Monks/Abbots & Monasteries/Abbeys, Theme: Books / Libraries, Theme: King Arthur / The Knights of the Round Table / Camelot, Components: Map (Continental / National scale)",804
"Cities: Genoa (Liguria, Italy), Occupation: Merchant, Series: Alea Big Box, Series: Filosofia Reprints",805
"Game: The Great Battles of Alexander, Players: Two-Player Only Games, Series: Great Battles of History (GMT Games)",806
"Animals: Spiders, Components: 3-Dimensional (3D), Digital Implementations: TableTop Simulator Mod (TTS)",807
"Cities: Chicago (Illinois, USA), Country: USA",808
"Country: Indonesia, Series: Spiele für viele (Kosmos), Theme: Tropical Islands",809
"Components: Sand Timers, Game: Time's Up!, Misc: Mensa Select, Traditional Games: Charades",810
"Mechanism: Turnless Trading, Series: Spiele für viele (Kosmos)",811
Mechanism: Finger Flicking Games,812
"Components: 11 x 11 Grids, Components: 3-Dimensional (3D), Players: Two-Player Only Games",813
"Ancient: Greece, Country: China, Game: Catan, History: Ming Dynasty",814
"Category: Combinatorial, Components: 11 x 11 Grids, Magazine: Spielbox, Players: Two-Player Only Games",815
"Series: Betting Trilogy (Reiner Knizia), Sports: Horse Racing",816
Players: Games with Solitaire Rules,817
"Admin: Better Description Needed!, Category: Dungeon Crawler",818
"Occupation: Aviator, Series: American History (Avalon Hill)",819
"Digital Implementations: Tabletopia, Occupation: Aviator, Series: Down in Flames (Dan Verssen)",820
"History: World War II (Pacific), Players: Two-Player Only Games, Series: American History (Avalon Hill)",821
"Country: Solomon Islands, History: World War II (Pacific), Islands: Guadalcanal, Players: Two-Player Only Games, Series: American History (Avalon Hill)",822
"Continents: Africa, Theme: Art",823
Mythology: Greek,824
"Components: 5 x 5 Grids, Players: Games with Solitaire Rules, Players: Two-Player Only Games, Theme: Beaches, Theme: Nature",825
"Components: Miniatures, Series: Casino Serie (Ravensburger), Sports: Horse Racing",826
"Components: Miniatures, Theme: Anime / Manga, Video Game Theme: Pokémon",827
"Animals: Horses, Misc: LongPack Games, Series: Alea Small Box, Series: Book Box (DiceTree), Sports: Horse Racing",828
"Containers: Tin/Metal Box, Series: Mini (Ravensburger), Theme: Beaches",829
Theme: Burglary and Heists,830
"Promotional: Board Games, Region: Arctic, States: Alaska, Theme: Seasons of the year",831
"Containers: Tubes, Series: Edition Perlhuhn / Franckh-Kosmos, Sports: Sailing",832
"Components: Map (Continental / National scale), Continents: Africa",833
"Ancient: Rome, Containers: Tubes, Sports: Chariot Racing",834
"Cities: Chicago (Illinois, USA), Country: USA, History: Prohibition in the USA",835
"Historical Figures: Christopher Columbus, History: Age of Discovery",836
Components: HexHex4 Grids,837
"Animals: Sheep, Digital Implementations: Board Game Arena, Series: NSV Middys (Nürnberger Spielkartenverlag)",838
"Sports: Volleyball, Theme: Beaches",839
"Creatures: Aliens / Extraterrestrials, Occupation: Adventurer / Explorer, Series: Album Games (Yaquinto)",840
"Game: Monopoly (Official), Series: Nostalgia (Hasbro), Brands: Groceries, Cities: Atlantic City (New Jersey, USA), Cities: Reykjavík (Iceland), Components: 11 x 11 Grids, Components: Scoring pad, Containers: Tin/Metal Box, Country: Poland, Country: Spain, Country: Sweden, Country: Switzerland, Mechanic: Circuit-Based Trading Games, Misc: Dice Tower Hall of Fame, Misc: Watch It Played How To Videos, Promotional: Board Games, Series: De Efteling, Series: Monopoly Derivatives (Official), Series: Monopoly Villes et Régions, Series: Monopoly-Like, Series: World’s Smallest (Super Impulse), States: New Jersey, Theme: Cereal Games",841
"Components: 9 x 9 Grids, Constructions: Alcatraz (USA), Theme: Jail / Prison (Modern)",842
"Components: Hexagonal Tiles, Creatures: Monsters, Theme: Kaiju, Versions & Editions: Board Game Versions of Role-Playing Games",843
"Theme: Superheroes, Traditional Games: Pachisi / Ludo",844
"Traditional Games: Pachisi / Ludo, Books: Winnie the Pooh, Brands: Disney, Characters: Hello Kitty, Characters: Moomins, Characters: Smurfs, Comic Books: Marvel Universe, Comic Books: Teenage Mutant Ninja Turtles, Components: Magnets, Components: Pop-O-Matic, Movies: Cars, Movies: Frozen, Movies: Toy Story, Religious: Judaism, Religious: The Bible, Series: World’s Smallest (Super Impulse), Theme: Dolls, Theme: TV Detectives, Toys: Barbie, Toys: Lalaloopsy, Toys: Shopkins, TV Shows: Bluey, TV Shows: Charlie's Angels, TV Shows: Dinosaur Train, TV Shows: Dora the Explorer, TV Shows: Go, Diego, Go!, TV Shows: Little Einsteins, Video Game Theme: Angry Birds",845
"Cities: Augsburg (Bavaria, Germany), Cities: Florence (Tuscany, Italy), Cities: Nuremberg (Bavaria, Germany), Components: Map (City Scale), Occupation: Merchant",846
Theme: Fashion,847
"Country: Argentina, Country: Russia, Digital Implementations: VASSAL, History: Falklands War, Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, Theme: Submarines",848
"Series: Sports Illustrated Line (Time, Inc), Sports: Athletics / Track and Field",849
Animals: Rats,850
"Category: Combinatorial, Components: 3-Dimensional (3D), Components: 4 x 4 Grids, Components: Marbles, Components: Wooden pieces & boards, Digital Implementations: Board Game Arena, Misc: Mensa Select, Players: Two-Player Only Games, Series: Basic (Gigamic), Series: Classic (Gigamic)",851
"Components: Dice with Icons, Containers: Round Boxes, Game: Monopoly (Official), Series: Express Line (Hasbro), Series: Monopoly Derivatives (Official), Versions & Editions: Dice Versions of Non-Dice Games",852
"Admin: Game System Entries, Category: Two-Player Fighting Games, Players: Two-Player Only Games, Series: Lost Worlds (Nova Game Designs), Series: Picture Book Games (Nova Game Designs)",853
"Country: Egypt, Misc: Mensa Select",854
"Cities: Arnhem (The Netherlands), Country: Netherlands, Country: United Kingdom, Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, Series: Area-impulse (Avalon Hill), Series: Storm Over area impulse",855
"Cities: Saint-Nazaire (France), Country: France, Country: Germany, Country: United Kingdom, Players: Games with Solitaire Rules, Players: Solitaire Only Games, Players: Solitaire Only Wargames, Players: Wargames with Solitaire Rules",856
"Authors: J.R.R. Tolkien, Players: Two-Player Only Games, Series: Two-player games (Kosmos)",857
"Components: 8 x 8 Grids, Containers: Round Boxes, Players: Two-Player Only Games",858
"Series: 3M Bookshelf Series, Series: 3M Gamettes",859
"Ancient: Rome, Components: Map (City Scale), Country: France, Digital Implementations: VASSAL, History: Roman - Gallic Wars, Players: Wargames with Rules Supporting Only Two Players, Theme: Siege",860
"Country: Germany, Country: United Kingdom, Game: War at Sea, Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, Series: War at Sea Game Series Like",861
"Components: Miniatures, Mechanism: Hidden Movement",862
"Admin: Better Description Needed!, Mechanic: Circuit-Based Trading Games",863
"Animals: Penguins, Animals: Seals, Continents: Antarctica, Movies: Happy Feet",864
Animals: Turtles,865
"Continents: Asia, Country: Japan, Country: USA, History: World War II (Pacific), Players: Two-Player Only Games, Region: Pacific Ocean, Series: War at Sea Game Series Like",866
"Ancient: Rome, Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, Series: Great Battles of History (GMT Games)",867
"Country: Italy, Digital Implementations: 18xx.games, Series: 18xx",868
"Components: 15 x 15 Grids, Traditional Card Games: Cribbage",869
Creatures: Vampires,870
"Traditional Card Games: Rummy, Traditional Games: Mahjong",871
"Players: Two-Player Only Games, Theme: Sci-Fi Sports",872
"Animals: Alligators / Crocodiles, Animals: Hamsters, Components: 5 x 10 Grids",873
Components: Dice Cup / Dice Tower / Dice Tray,874
Theme: Earthquakes,875
"Players: Two-Player Only Games, Traditional Card Games: Rummy",876
"Theme: Mad Science / Mad Scientist, Theme: Steampunk",877
"Containers: Tin/Metal Box, Creatures: Dwarves & Gnomes, Creatures: Fairies / Elves / Pixies, Digital Implementations: Board Game Arena, Digital Implementations: BrettspielWelt, Series: Wizard (Amigo)",878
Series: Winsome Essen Sets,879
"Components: Standees, Creatures: Aliens / Extraterrestrials",880
"Animals: Pigeons, Cities: Venice (Veneto, Italy), Country: Italy",881
"Misc: Lowest Score Wins, Traditional Card Games: Rummy",882
"Ancient: Rome, Components: Map (Continental / National scale), History: Roman Empire",883
"Card Games: Climbing, States: Ohio",884
"Admin: Better Description Needed!, Mechanic: Circuit-Based Trading Games, Misc: Dice Tower Hall of Fame",885
Series: World in Flames (ADG),886
"Components: Traditional Playing Cards, States: Wyoming",887
"Components: Map (Continental / National scale), Continents: Europe, Region: Middle East, Region: North Africa",888
Mechanism: Deduction - Blind Man's Bluff,889
"Containers: Triangular Boxes, Digital Implementations: TableTop Simulator Mod (TTS)",890
"Components: 3-Dimensional (3D), Components: Player Screens, Game: Cluedo / Clue (Parker Brothers, et al), Mechanism: Hidden Movement, Misc: Mensa Select, Players: One versus Many, Theme: Art, Theme: Burglary and Heists",891
Components: 5 x 5 Grids,892
"Theme: Movie Industry, Theme: Retro",893
"Digital Implementations: TableTop Simulator Mod (TTS), Theme: Movie Industry, Theme: Retro",894
"Components: Polyhedral (not D6) dice, Series: Castle Line (Stronghold)",895
"Components: 5 x 10 Grids, Players: Two-Player Only Games",896
"Admin: Better Description Needed!, Country: India, Series: 18xx",897
"Ancient: Greece, Ancient: Rome, Components: Map (Continental / National scale), History: Byzantium, Region: Mediterranean Sea",898
"Animals: Dinosaurs, Collectible: Collectible Card Games, Theme: Time Travel",899
"Admin: Better Description Needed!, Series: Sports Illustrated Games (Avalon Hill), Series: Sports Illustrated Line (Time, Inc), Sports: American Football / Gridiron",900
"Country: Germany, Country: Poland, Crowdfunding: Kickstarter, Players: Wargames with Rules Supporting Only Two Players, Series: World in Flames (ADG), War Level of Command: Strategic",901
"Series: Klein, aber oho! (Noris Spiele)",902
"Theme: Art, Theme: Fine Art and Art Museums, Theme: Painting / Paintings",903
Region: Middle East,904
"Continents: North America, Continents: South America, Country: England, Country: France, Country: Portugal, Country: Spain, Digital Implementations: VASSAL, History: Age of Discovery, History: Age of Kings, Magazine: Strategy & Tactics, Region: Caribbean Sea, Region: Central America, Theme: Colonial",905
"Category: Combinatorial, Components: Wooden pieces & boards",906
"Components: Miniatures, Country: USA, History: War of 1812, Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, Series: American Heritage (Milton Bradley)",907
"Components: Miniatures, Country: France, Country: Germany, Country: United Kingdom, Country: USA, Digital Implementations: VASSAL, Series: American Heritage (Milton Bradley)",908
"Country: USA, Digital Implementations: TableTop Simulator Mod (TTS), Players: Games with Solitaire Rules, Theme: Survival",909
"Ancient: Rome, History: Roman Civil Wars, Players: Games with Solitaire Rules, Players: Wargames with Solitaire Rules, Series: Classic Line (Valley Games), Series: Tactics Line (Valley Games)",910
"Components: Marbles, Players: Two-Player Only Games",911
"Category: Crossword Games, Components: 10 x 10 Grids, Components: 3-Dimensional (3D), Components: 8 x 8 Grids, Game: Scrabble",912
"Country: USA, Decades: The 1970's, Series: Sports Illustrated Games (Avalon Hill), Sports: Auto Racing, States: Indiana",913
"Collectible: Collectible Card Games, Theme: Anime / Manga",914
Series: 3M Bookshelf Series,915
Collectible: Collectible Card Games,916
"Series: 3M Gamettes, Series: Sid Sackson Signature",917
Game: Supremacy,918
"Card Games: Lane Battler, Collectible: Collectible Card Games, Components: 3 x 3 Grids, Country: USA, Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, Series: Dixie American Civil War Card Game (Columbia Games), States: Virginia",919
"Game: PitchCar, Sports: Auto Racing",920
"Animals: Dinosaurs, Digital Implementations: TableTop Simulator Mod (TTS)",921
"Category: Combinatorial, Components: Wooden pieces & boards, Players: Two-Player Only Games",922
"Collectible: Collectible Card Games, Game: Dark Age",923
"Animals: Bats, Animals: Cats, Animals: Hedgehogs / Porcupines, Animals: Mice, Creatures: Ghosts, Mechanism: Hidden Movement, Players: One versus Many",924
"Components: 3-Dimensional (3D), Components: Miniatures, Constructions: Nürburgring (Germany), Sports: Auto Racing, Sports: Formula 1",925
"Containers: Chinese Takeout Boxes, Creatures: Zombies, Series: Cheapass Zombie, Theme: Food / Cooking",926
"Admin: Better Description Needed!, Country: USA, Players: Games with Solitaire Rules",927
"Players: Three Players Only Games, Traditional Games: Checkers / Draughts",928
"Digital Implementations: VASSAL, Game: BattleTech, Players: Wargames with Rules Supporting Only Two Players, Theme: Mech Warfare",929
"Comic Books: Judge Dredd, Players: Expansions Changing Player Count",930
"Category: Dungeon Crawler, Creatures: Dragons, Setting: Dungeons & Dragons",931
"Game: Balderdash, Series: MiniGames (Drumond Park), Traditional Games: Dictionary",932
"Components: 14 x 15 Grids, Players: Games with Solitaire Rules, Series: Two-player games (Kosmos), Theme: Flowers, Theme: Gardening",933
"Components: 10 x 10 Grids, Series: Edition Perlhuhn / Franckh-Kosmos",934
"TV Shows: Password, TV Shows: TV Game Shows, Word Games: Guess the Word",935
"Components: 4 x 4 Grids, Components: 5 x 5 Grids, Players: Two-Player Only Games",936
"Components: 3-Dimensional (3D), Players: Two-Player Only Games, Theme: Submarines",937
"Admin: Better Description Needed!, Collectible: Collectible Card Games, Digital Implementations: Steam, Game: Illuminati",938
"Components: Audio Cassettes, Theme: Attorneys / Courts",939
"Category: Dungeon Crawler, Components: 3-Dimensional (3D), Components: Dice with Icons",940
Creatures: Aliens / Extraterrestrials,941
"Category: Dungeon Crawler, Theme: Post-Apocalyptic",942
"Category: Dungeon Crawler, Creatures: Goblins, Creatures: Monsters, Creatures: Werewolves, Series: Album Games (Yaquinto)",943
"Game: Cluedo / Clue (Parker Brothers, et al)",944
"Admin: Better Description Needed!, Components: Map (Continental / National scale), Continents: Europe, Country: Bulgaria, Country: Finland, Country: France, Country: Germany, Country: Italy, Country: Morocco, Country: Poland, Country: Russia, Country: Spain, Country: United Kingdom, Country: USA, Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, Series: Third Reich (Avalon Hill and others), War Level of Command: Strategic",945
"Components: 8 x 8 Grids, Players: Two-Player Only Games",946
"Players: Expansions Changing Player Count, Rivers: Mississippi, States: Mississippi",947
Game: Cosmic Encounter,948
"Mechanism: Campaign Games, Players: One versus Many, Setting: Warhammer 40,000 Board Games",949
Theme: Robots,950
"History: World War II (Africa), Players: Two-Player Only Games",951
Components: Jigsaw Puzzles,952
"Country: Japan, Digital Implementations: VASSAL, Game: Up Front",953
"Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players",954
"Country: USA, Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, States: Pennsylvania",955
"Country: USA, Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, Series: American History (Avalon Hill), States: Pennsylvania",956
"Continents: Africa, Digital Implementations: Steam, Rivers: Nile, Sports: Hunting, Theme: Colonial, Theme: Safaris",957
"Cities: Nottingham (England, UK), Folk Tales & Fairy Tales: Robin Hood",958
"Cities: London (England, UK), Country: England",959
"History: World War II (Italy), Islands: Sicily (Italy), Players: Two-Player Only Games, Series: OCS - Operational Combat Series (MMP & The Gamers)",960
"Country: Belarus, Country: Russia, Digital Implementations: VASSAL, History: World War II (Eastern Front), Series: East Front (GMT)",961
"Country: Burma, Country: Japan, Country: United Kingdom, Digital Implementations: VASSAL, History: Second Sino-Japanese War (1937-1945), Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, Series: OCS - Operational Combat Series (MMP & The Gamers)",962
"Admin: Better Description Needed!, Authors: J.R.R. Tolkien, Creatures: Dragons",963
Animals: Sheep,964
"Creatures: Aliens / Extraterrestrials, Game: Star Fleet Battles, Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, Series: Pocket Games (Task Force Games), Setting: Star Fleet Universe, TV Shows: Star Trek (various), War Battlespace: Space warfare",965
"Digital Implementations: TableTop Simulator Mod (TTS), Series: 3M Bookshelf Series, Theme: Stock Market",966
"Category: Combinatorial, Components: 9 x 9 Grids, Digital Implementations: TableTop Simulator Mod (TTS), Series: 3M Bookshelf Series",967
"Components: Map (Interplanetary or Interstellar scale), Setting: Star Fleet Universe",968
"Category: Combinatorial, Digital Implementations: TableTop Simulator Mod (TTS), Players: Two-Player Only Games",969
"Cities: Munich (Bavaria, Germany), Cities: New Orleans (Louisiana, USA), Cities: San Francisco (California, USA), Components: 12 x 12 Grids, Digital Implementations: Board Game Arena",970
"Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, Series: MicroGame (Metagaming), Space: Mars",971
"Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, Series: Capsule (SPI)",972
"Ancient: Mesopotamia, Components: Polyhedral (not D6) dice, Digital Implementations: Tabletopia, Players: Two-Player Only Games, Series: The Reliquary Collection (Bibelot Games), Traditional Games: Backgammon",973
"Cities: Caen (France), Country: Belgium, Country: France, Country: Germany, Country: USA, Players: Games with Solitaire Rules, Players: Solitaire Only Games, Players: Solitaire Only Wargames, Players: Wargames with Solitaire Rules, Series: Ambush! solitaire wargame system (Victory Games)",974
"Country: France, Players: Games with Solitaire Rules, Players: Solitaire Only Games, Players: Solitaire Only Wargames, Players: Wargames with Solitaire Rules, Series: Ambush! solitaire wargame system (Victory Games)",975
"Game: Blurt!, Misc: LongPack Games",976
"Components: Polyhedral (not D6) dice, Country: France, Country: Germany, Country: USA, Digital Implementations: VASSAL, Players: Games with Solitaire Rules, Players: Solitaire Only Games, Players: Solitaire Only Wargames, Players: Wargames with Solitaire Rules, Series: Ambush! solitaire wargame system (Victory Games)",977
"Animals: Ants, Animals: Apes / Monkeys, Books: Dr. Jekyll and Mr. Hyde, Books: Dracula, Books: The Hunchback of Notre Dame, Books: The Invisible Man, Books: The Phantom of the Opera, Characters: Frankenstein, Creatures: Monsters, Creatures: Vampires, Creatures: Werewolves, Decades: The 1950's, Decades: The 1960's, Decades: The 1970's, Movies: Godzilla, Movies: Horror Movies, Movies: Universal Studios Monsters, Series: Monopoly-Like, Theme: Retro",978
"Animals: Moose / Elk, Animals: Squirrels, TV Shows: The Rocky and Bullwinkle Show",979
"Country: Italy, Players: Games with Solitaire Rules, Players: Solitaire Only Games, Players: Solitaire Only Wargames, Players: Wargames with Solitaire Rules, Series: Ambush! solitaire wargame system (Victory Games)",980
"Components: 3-Dimensional (3D), Components: Glow in the Dark, Components: Marbles, Creatures: Ghosts, Theme: Spooky Old Houses, Theme: Witches",981
"Cities: San Antonio (Texas, USA), Country: Mexico, Country: USA, History: Texas Revolution, Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, Series: Minigames (TSR), Theme: Siege",982
"Region: Arctic, Region: Arctic Ocean, Series: Minigames (TSR), States: Alaska",983
"Containers: Unique Shape, Continents: Africa, Country: Algeria, Country: Morocco, Country: Tunisia, Series: Album Games (Yaquinto), Theme: Colonial, Theme: French Foreign Legion",984
"Decades: The 1920's, Interwar period (Nov. 1918 - Aug. 1939), Players: One versus Many, Series: Album Games (Yaquinto), Theme: Mystery / Crime",985
"Ancient: Greece, Ancient: Rome, Cities: Istanbul (Turkey), Components: Map (Continental / National scale), Continents: Europe, History: Barbarian migrations and invasions, History: Byzantium, History: Roman Empire, Region: Mediterranean Sea",986
"Category: Dungeon Crawler, Components: 3-Dimensional (3D), Mechanism: Campaign Games, Players: One versus Many, Setting: Mutant Chronicles",987
Authors: J.R.R. Tolkien,988
"Theme: Anime / Manga, Video Game Theme: Pokémon",989
Authors: Michael Moorcock,990
"Country: Soviet Union, Country: USA, Players: Wargames with Rules Supporting Only Two Players",991
"Components: Miniatures, Digital Implementations: VASSAL, Players: Games with Solitaire Rules, Players: Solitaire Only Games, Players: Solitaire Only Wargames, Players: Wargames with Solitaire Rules, Series: Dwarfstar Games (Heritage USA)",992
"Admin: Better Description Needed!, Continents: Europe, Country: Germany, Decades: The 1930's, Interwar period (Nov. 1918 - Aug. 1939), Series: Power Politics (SPI)",993
"Category: Dungeon Crawler, Mechanism: Campaign Games, Players: Games with Solitaire Rules, Setting: Warhammer Fantasy Board Games",994
"Creatures: Dragons, Digital Implementations: VASSAL, Players: Two-Player Only Games, Series: Dwarfstar Games (Heritage USA)",995
"TV Shows: Blockbusters, TV Shows: TV Game Shows",996
"Authors: William Shakespeare, Cities: Verona (Veneto, Italy), Containers: Tubes",997
"Components: Table Football (Soccer) Dexterity Games, Players: Two-Player Only Games, Promotional: Board Games, Sports Teams: 1. FC Köln, Sports Teams: Bayern München, Sports Teams: Borussia Dortmund, Sports Teams: Werder Bremen, Sports: Football / Soccer",998
"Components: Block Wargames, Country: Canada, Country: United Kingdom, Country: USA, History: War of 1812, Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, Region: Great Lakes",999
Category: Crossword Games,1000
"Components: Map (Interplanetary or Interstellar scale), Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, Space: Asteroids",1001
Theme: Climate Change,1002
"Region: North Africa, Theme: Mystery / Crime",1003
"Digital Implementations: VASSAL, Players: Two-Player Only Games",1004
Mechanic: Circuit-Based Trading Games,1005
"Components: Miniatures, Theme: Traffic / Driving",1006
"Components: 6 x 9 Grids, Players: Two-Player Only Games",1007
"Components: Block Wargames, Country: Belgium, Country: France, Country: Prussia, Country: United Kingdom, Crowdfunding: Kickstarter, History: Napoleonic Wars, History: Waterloo Campaign, Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players",1008
"Game: Cluedo / Clue (Parker Brothers, et al), Setting: Dungeons & Dragons",1009
Theme: Motorcycles,1010
"Country: USA, Digital Implementations: VASSAL, History: World War II (Pacific), Players: Games with Solitaire Rules, Players: Solitaire Only Games, Players: Solitaire Only Wargames, Players: Wargames with Solitaire Rules, Series: Ambush! solitaire wargame system (Victory Games)",1011
"Players: Games with Solitaire Rules, Players: Solitaire Only Games, Players: Solitaire Only Wargames, Players: Wargames with Solitaire Rules, Series: Ambush! solitaire wargame system (Victory Games)",1012
"Digital Implementations: VASSAL, History: Cold War, Series: Naval Battles",1013
"Country: USA, Players: Games with Solitaire Rules, Players: Solitaire Only Games, Players: Solitaire Only Wargames, Players: Wargames with Solitaire Rules, States: Maryland, States: Virginia",1014
Series: Naval Battles,1015
"Country: USA, Series: Naval Battles",1016
"Country: USA, Players: Games with Solitaire Rules, Players: Solitaire Only Games, Players: Solitaire Only Wargames, Players: Wargames with Solitaire Rules, Series: Ambush! solitaire wargame system (Victory Games)",1017
Sports: Golf,1018
"Series: Naval Battles, Theme: Submarines",1019
"Game: Blood Bowl, Players: Two-Player Only Games, Series: Specialist Games (Games Workshop), Setting: Warhammer Fantasy Board Games, Theme: Fantasy Sports",1020
"Players: Two-Player Only Games, Traditional Games: Chess",1021
"Ancient: Greece, Ancient: Sparta, Cities: Athens (Greece), Components: Map (Continental / National scale), History: Peloponnesian War, Players: Games with Solitaire Rules, Players: Wargames with Solitaire Rules, Region: Aegean Sea",1022
"Continents: Asia, Country: Japan, Country: Papua New Guinea, Country: Solomon Islands, Country: USA, Digital Implementations: VASSAL, History: World War II (Pacific), Players: Games with Solitaire Rules, Players: Solitaire Only Games, Players: Solitaire Only Wargames, Players: Wargames with Solitaire Rules, Region: Pacific Ocean, Theme: Alternate History",1023
"Country: Japan, Country: Solomon Islands, Country: USA, History: World War II (Pacific), Islands: Guadalcanal, Players: Games with Solitaire Rules, Players: Wargames with Solitaire Rules",1024
Creatures: Monsters,1025
"Country: Russia, Country: Soviet Union",1026
"Admin: Better Description Needed!, Country: Soviet Union, Digital Implementations: Tabletopia",1027
"Animals: Cattle / Cows, Crowdfunding: Kickstarter, Decades: The 1990's, Digital Implementations: TableTop Simulator Mod (TTS), Theme: Anthropomorphic Animals",1028
"Card Games: Exchange, Card Games: Matching, Card Games: Outplay, Components: Traditional Playing Cards, Containers: Tin/Metal Box, Sports: Golf, Traditional Games: Spoons",1029
"Ancient: Rome, Components: 3-Dimensional (3D), History: Roman Empire, Theme: Gladiators",1030
"Country: USA, History: Battle of Gettysburg, Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, States: Maine, States: Pennsylvania",1031
"Components: Map (Continental / National scale), Folk Tales & Fairy Tales: Robin Hood, Players: Two-Player Only Games, Theme: Chivalry / Jousting / Tournaments (Medieval Europe)",1032
"Country: Belgium, Country: France, History: Napoleonic Wars, History: Waterloo Campaign, Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, Series: Campaigns of Napoleon System - 1x",1033
"Players: Games with Solitaire Rules, Players: Solitaire Only Games, Players: Solitaire Only Wargames, Series: Dwarfstar Games (Heritage USA), Theme: Smuggling",1034
"Creatures: Aliens / Extraterrestrials, Players: Two-Player Only Games, Series: Dwarfstar Games (Heritage USA), Theme: Weather",1035
"Components: 17 x 17 Grids, Country: Italy, Players: Two-Player Only Games, Region: Tuscany (Italy)",1036
"Containers: Tubes, Theme: Tropical",1037
"Digital Implementations: Tabletopia, Series: Sports Illustrated Games (Avalon Hill), Sports: Ice Hockey, Theme: Fantasy Sports",1038
"Creatures: Aliens / Extraterrestrials, Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, Theme: UFOs",1039
"Promotional: Board Games, Theme: Food / Cooking",1040
"Admin: Better Description Needed!, Components: Map (Interplanetary or Interstellar scale), Creatures: Aliens / Extraterrestrials, Mechanism: 4X, War Battlespace: Space warfare",1041
"Ancient: Greece, Ancient: Rome, Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players",1042
"Ancient: Rome, Cities: Jerusalem, Components: Map (City Scale), History: Roman Empire, Players: Games with Solitaire Rules, Players: Wargames with Solitaire Rules, Theme: Siege",1043
"Occupation: Aviator, War Battlespace: Aerial warfare, War Level of Command: Tactical",1044
"Ancient: Greece, Components: Map (Continental / National scale), Country: France, Country: Great Britain, Country: India, Country: Portugal, Country: United Kingdom, History: Anglo-Indian Wars, History: Early Muslim conquests, History: Wars of Alexander the Great, Series: Britannia Game System",1045
"Players: Games with Solitaire Rules, Players: Wargames with Solitaire Rules",1046
"Components: Map (Interplanetary or Interstellar scale), Creatures: Aliens / Extraterrestrials, Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, Theme: Robots, War Battlespace: Space warfare",1047
"Digital Implementations: VASSAL, Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players",1048
"Animals: Bats, Animals: Dinosaurs, Animals: Dogs, Animals: Horses, Animals: Insects, Animals: Lizards, Creatures: Dragons, Creatures: Monsters, Creatures: Zombies, Digital Implementations: VASSAL, Setting: Glorantha, Theme: Weather, Theme: Witches",1049
